Time, 740 I Active, 850 I Active, 740 Live Pulse, 850 Live Pulse, mBLL [mMoles], Ambient DC, Ambient AC, 740 I Base, 850 I Base
8761, 0, 0, 0, 0, 0, 118, 6, 851.35, 609.35
11958,120.00,120.00,8,5
12008,118.00,119.00,6,5
12057,853.00,119.00,11,5
12107,852.00,119.00,12,5
12157,852.00,119.00,11,5
12208,853.00,119.00,10,5
12258,852.00,119.00,11,5
12308,120.00,119.00,6,5
12358,117.00,119.00,5,5
12407,122.00,117.00,8,5
12457,117.00,120.00,5,8
12508,119.00,120.00,5,6
12558,119.00,603.00,5,14
12608,119.00,596.00,5,14
12657,119.00,584.00,5,13
12707,119.00,576.00,5,14
12758,119.00,569.00,5,13
12808,120.00,121.00,6,5
12858,119.00,118.00,5,8
12908,117.00,118.00,6,5
12958,119.00,117.00,6,5
13007,119.00,121.00,5,7
13058,852.00,121.00,11,7
13108,854.00,121.00,9,7
13158,852.00,121.00,12,7
13207,853.00,121.00,11,7
13257,852.00,121.00,11,7
13307,116.00,117.00,6,5
13358,117.00,120.00,5,8
13408,119.00,119.00,6,5
13458,118.00,120.00,5,6
13508,121.00,118.00,5,6
13557,121.00,616.00,5,15
13607,121.00,610.00,5,13
13658,121.00,606.00,5,12
13708,121.00,599.00,5,15
13758,121.00,596.00,5,13
13808,118.00,117.00,6,5
13857,119.00,120.00,5,6
13907,119.00,122.00,5,8
13958,117.00,119.00,7,5
14008,119.00,117.00,6,7
14058,854.00,117.00,11,7
14107,852.00,117.00,11,7
14157,853.00,117.00,12,7
14208,853.00,117.00,12,7
14258,854.00,117.00,12,7
14308,117.00,119.00,6,5
14358,120.00,120.00,5,8
14408,120.00,119.00,5,6
14457,119.00,117.00,6,6
14508,116.00,119.00,6,5
14558,116.00,565.00,6,13
14608,116.00,558.00,6,12
14657,116.00,555.00,6,13
14707,116.00,553.00,6,13
14757,116.00,545.00,6,15
14808,119.00,117.00,5,6
14858,119.00,122.00,5,8
14908,120.00,116.00,6,5
14958,117.00,119.00,7,6
15008,119.00,117.00,6,5
15057,854.00,117.00,11,5
15108,854.00,117.00,11,5
15158,854.00,117.00,11,5
15208,852.00,117.00,12,5
15257,855.00,117.00,10,5
15307,119.00,118.00,5,8
15357,117.00,118.00,5,6
15408,118.00,119.00,6,5
15458,119.00,115.00,5,6
15508,121.00,118.00,5,6
15557,121.00,556.00,5,13
15607,121.00,550.00,5,12
15657,121.00,541.00,5,14
15708,121.00,534.00,5,14
15758,121.00,529.00,5,12
15808,119.00,116.00,5,6
15858,119.00,116.00,5,7
15907,122.00,116.00,8,5
15958,119.00,118.00,5,8
16008,121.00,118.00,5,8
16058,854.00,118.00,9,8
16108,852.00,118.00,11,8
16157,855.00,118.00,11,8
16207,852.00,118.00,11,8
16258,852.00,118.00,12,8
16308,120.00,116.00,5,6
16358,120.00,115.00,6,5
16408,115.00,118.00,5,6
16458,119.00,120.00,5,6
16507,116.00,120.00,6,5
16558,116.00,508.00,6,13
16608,116.00,472.00,6,13
16658,116.00,487.00,6,14
16707,116.00,481.00,6,14
16757,116.00,474.00,6,14
16807,113.00,119.00,5,6
16858,116.00,123.00,6,6
16908,116.00,122.00,5,6
16958,117.00,115.00,6,6
17008,118.00,117.00,6,5
17057,852.00,117.00,12,5
17107,852.00,117.00,11,5
17158,852.00,117.00,12,5
17208,852.00,117.00,12,5
17258,854.00,117.00,11,5
17308,120.00,124.00,6,5
17357,123.00,118.00,5,6
17408,117.00,119.00,6,5
17458,120.00,120.00,5,6
17508,116.00,114.00,5,6
17558,116.00,474.00,5,13
17607,116.00,464.00,5,14
17657,116.00,458.00,5,13
17708,116.00,453.00,5,14
17758,116.00,449.00,5,13
17808,117.00,114.00,5,6
17858,121.00,122.00,5,6
17908,119.00,118.00,5,8
17957,117.00,114.00,5,6
18008,116.00,120.00,5,8
18058,852.00,120.00,11,8
18108,855.00,120.00,11,8
18157,855.00,120.00,11,8
18207,854.00,120.00,11,8
18257,854.00,120.00,11,8
18308,117.00,118.00,6,6
18358,117.00,118.00,5,6
18408,113.00,120.00,8,5
18458,122.00,119.00,7,6
18508,126.00,116.00,6,5
18557,126.00,422.00,6,12
18608,126.00,411.00,6,15
18658,126.00,411.00,6,13
18708,126.00,401.00,6,14
18757,126.00,399.00,6,12
18807,124.00,117.00,5,6
18857,115.00,124.00,6,5
18908,123.00,120.00,5,6
18958,119.00,121.00,6,5
19008,119.00,124.00,5,8
19057,852.00,124.00,11,8
19107,852.00,124.00,12,8
19158,853.00,124.00,10,8
19208,855.00,124.00,11,8
19258,854.00,124.00,10,8
19308,117.00,120.00,5,8
19358,118.00,117.00,6,5
19407,115.00,111.00,5,8
19458,116.00,114.00,5,8
19508,110.00,119.00,6,5
19558,110.00,425.00,6,13
19607,110.00,415.00,6,14
19657,110.00,407.00,6,13
19707,110.00,409.00,6,14
19758,110.00,413.00,6,13
19808,115.00,119.00,8,5
19858,116.00,121.00,5,8
19908,112.00,119.00,6,5
19957,116.00,120.00,5,5
20007,115.00,120.00,6,5
20058,852.00,120.00,12,5
20108,852.00,120.00,12,5
20158,852.00,120.00,11,5
20207,854.00,120.00,11,5
20257,854.00,120.00,11,5
20307,119.00,115.00,5,6
20358,119.00,117.00,6,5
20408,117.00,120.00,5,8
20458,115.00,119.00,5,6
20508,116.00,115.00,6,5
20557,116.00,432.00,6,13
20608,116.00,419.00,6,13
20658,116.00,419.00,6,15
20708,116.00,422.00,6,13
20758,116.00,431.00,6,12
20808,115.00,117.00,8,5
20857,117.00,119.00,5,6
20908,119.00,115.00,5,6
20958,117.00,118.00,5,6
21008,116.00,118.00,5,8
21057,853.00,118.00,11,8
21107,852.00,118.00,11,8
21157,855.00,118.00,10,8
21208,855.00,118.00,10,8
21258,855.00,118.00,11,8
21308,118.00,117.00,6,5
21358,118.00,117.00,6,5
21408,118.00,117.00,6,5
21457,117.00,118.00,6,6
